row_id,test_index,model_label,model_name,endpoint_port,prompt_version,ground_truth,raw_response
144318,5386,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144319,5387,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144320,5388,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144321,5389,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144322,5390,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144323,5391,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144324,5392,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144325,5393,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144326,5394,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144327,5395,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144328,5396,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144329,5397,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144330,5398,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144331,5399,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144332,5400,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144333,5401,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144334,5402,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144335,5403,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144336,5404,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144337,5405,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144338,5406,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144339,5407,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144340,5408,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144341,5409,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144342,5410,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144343,5411,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144344,5412,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144345,5413,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144346,5414,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144347,5415,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144348,5416,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144349,5417,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144350,5418,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144351,5419,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144352,5420,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144353,5421,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144354,5422,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144355,5423,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144356,5424,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144357,5425,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144358,5426,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144359,5427,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144360,5428,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144361,5429,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144362,5430,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144363,5431,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144364,5432,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144365,5433,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144366,5434,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144367,5435,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144368,5436,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144369,5437,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144370,5438,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144371,5439,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144372,5440,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144373,5441,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144374,5442,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144375,5443,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144376,5444,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144377,5445,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144378,5446,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144379,5447,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144380,5448,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144381,5449,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144382,5450,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144383,5451,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144384,5452,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144385,5453,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144386,5454,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144387,5455,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144388,5456,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144389,5457,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144390,5458,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144391,5459,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144392,5460,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144393,5461,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144394,5462,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144395,5463,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144396,5464,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144397,5465,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144398,5466,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144399,5467,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144400,5468,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144401,5469,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144402,5470,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144403,5471,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144404,5472,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144405,5473,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144406,5474,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144407,5475,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144408,5476,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144409,5477,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144410,5478,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144411,5479,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144412,5480,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144413,5481,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144414,5482,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144415,5483,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144416,5484,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144417,5485,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144418,5486,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144419,5487,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144420,5488,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144421,5489,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144422,5490,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144423,5491,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144424,5492,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144425,5493,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144426,5494,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144427,5495,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144428,5496,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144429,5497,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144430,5498,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144431,5499,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144432,5500,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144433,5501,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144434,5502,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144435,5503,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144436,5504,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144437,5505,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144438,5506,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144439,5507,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144440,5508,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144441,5509,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144442,5510,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144443,5511,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144444,5512,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144445,5513,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144446,5514,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144447,5515,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144448,5516,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144449,5517,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144450,5518,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144451,5519,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144452,5520,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144453,5521,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144454,5522,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144455,5523,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144456,5524,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144457,5525,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144458,5526,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144459,5527,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144460,5528,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144461,5529,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144462,5530,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144463,5531,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144464,5532,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144465,5533,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144466,5534,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144467,5535,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144468,5536,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144469,5537,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144470,5538,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144471,5539,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144472,5540,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144473,5541,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144474,5542,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144475,5543,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144476,5544,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144477,5545,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144478,5546,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144479,5547,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144480,5548,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144481,5549,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144482,5550,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144483,5551,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144484,5552,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144485,5553,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144486,5554,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144487,5555,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144488,5556,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144489,5557,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144490,5558,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144491,5559,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144492,5560,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144493,5561,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144494,5562,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144495,5563,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144496,5564,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144497,5565,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144498,5566,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144499,5567,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144500,5568,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144501,5569,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144502,5570,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144503,5571,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144504,5572,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144505,5573,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144506,5574,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144507,5575,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144508,5576,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144509,5577,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144510,5578,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144511,5579,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144512,5580,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144513,5581,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144514,5582,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144515,5583,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144516,5584,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144517,5585,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144518,5586,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144519,5587,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144520,5588,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144521,5589,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144522,5590,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144523,5591,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144524,5592,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144525,5593,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144526,5594,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144527,5595,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144528,5596,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144529,5597,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144530,5598,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144531,5599,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144532,5600,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144533,5601,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144534,5602,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 1}"
144535,5603,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144536,5604,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144537,5605,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144538,5606,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144539,5607,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144540,5608,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144541,5609,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144542,5610,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 0}"
144543,5611,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,0,"{""prediction"": 1}"
144544,5612,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
144545,5613,phi-3.5-mini-instruct,Phi-3.5-mini-instruct,8000,few_shot_v3,1,"{""prediction"": 0}"
